diffused,id,smooth,x,y,z
0.50152164055368,0.01271559910367,0,0.0092686868686869,0.0087050505050505,0
0.51251048532656,0.012920689411794,0,0.0094181818181818,0.0088454545454545,0
0.52372096417225,0.013125779719917,0,0.0095676767676768,0.0089858585858586,0
0.53509595246827,0.013330870028041,0,0.0097171717171717,0.0091262626262626,0
0.5466318710462,0.013535960336165,0,0.0098666666666667,0.0092666666666667,0
0.55832627166196,0.013741050644288,0,0.010016161616162,0.0094070707070707,0
0.57018563249688,0.013946140952412,0,0.010165656565657,0.0095474747474747,0
0.58224389963143,0.014151231260536,0,0.010315151515152,0.0096878787878788,0
0.59445106993199,0.014356321568659,0,0.010464646464646,0.0098282828282828,0
0.60680454176855,0.014561411876783,0,0.010614141414141,0.0099686868686869,0
0.61930224712411,0.014766502184907,0,0.010763636363636,0.010109090909091,0
0.63195724493553,0.014971592493031,0,0.010913131313131,0.010249494949495,0
0.64477984616564,0.015176682801154,0,0.011062626262626,0.010389898989899,0
0.65773510671984,0.015381773109278,0,0.011212121212121,0.010530303030303,0
0.67081992733962,0.015586863417402,0,0.011361616161616,0.010670707070707,0
0.68403112189122,0.015791953725525,0,0.011511111111111,0.010811111111111,0
0.69737488172007,0.015997044033649,0,0.011660606060606,0.010951515151515,0
0.71086309164453,0.016202134341773,0,0.011810101010101,0.011091919191919,0
0.72446497279396,0.016407224649897,0,0.011959595959596,0.011232323232323,0
0.73817448419692,0.01661231495802,0,0.012109090909091,0.011372727272727,0
0.75198745682366,0.016817405266144,0,0.012258585858586,0.011513131313131,0
0.76590202299743,0.017022495574268,0,0.012408080808081,0.011653535353535,0
0.77993643252903,0.017227585882391,0,0.012557575757576,0.011793939393939,0
0.79405736753746,0.017432676190515,0.59886235306662,0.012707070707071,0.011934343434343,0
0.80826028203169,0.017637766498639,1,0.012856565656566,0.012074747474747,0
0.82254057250306,0.017842856806762,1,0.013006060606061,0.012215151515152,0
0.8368935786261,0.018047947114886,1,0.013155555555556,0.012355555555556,0
0.85133133185341,0.01825303742301,1,0.013305050505051,0.01249595959596,0
0.86582997396514,0.018458127731134,1,0.013454545454545,0.012636363636364,0
0.88038241320742,0.018663218039257,1,0.01360404040404,0.012776767676768,0
0.89498368661948,0.018868308347381,1,0.013753535353535,0.012917171717172,0
0.90962879448262,0.019073398655505,1,0.01390303030303,0.013057575757576,0
0.92431947647752,0.019278488963628,1,0.014052525252525,0.01319797979798,0
0.93904256428812,0.019483579271752,1,0.01420202020202,0.013338383838384,0
0.95378952237223,0.019688669579876,1,0.014351515151515,0.013478787878788,0
0.96855518585068,0.019893759888,1,0.01450101010101,0.013619191919192,0
0.98333437553599,0.020098850196123,1,0.014650505050505,0.013759595959596,0
0.99812189877595,0.020303940504247,1,0.0148,0.0139,0
