mean,standard_deviation
6.6590368878611e-06,0.00027818239140926
6.6579888807966e-06,0.00027816051275422
6.6569412035534e-06,0.00027813863926055
6.6558938559757e-06,0.00027811677092621
6.6548468379081e-06,0.00027809490774918
6.653800149195e-06,0.00027807304972742
6.6527537896811e-06,0.00027805119685892
6.651707759211e-06,0.00027802934914165
6.6506620576296e-06,0.00027800750657358
6.6496166847818e-06,0.00027798566915269
6.6485716405126e-06,0.00027796383687697
6.6475269246672e-06,0.00027794200974438
6.6464825370906e-06,0.00027792018775292
6.6454384776283e-06,0.00027789837090057
6.6443947461256e-06,0.0002778765591853
6.643351342428e-06,0.0002778547526051
6.6423082663812e-06,0.00027783295115796
6.6412655178307e-06,0.00027781115484187
6.6402230966225e-06,0.0002777893636548
6.6391810026023e-06,0.00027776757759476
6.6381392356162e-06,0.00027774579665973
6.6370977955102e-06,0.0002777240208477
6.6360566821305e-06,0.00027770225015666
6.6350158953234e-06,0.0002776804845846
6.6339754349352e-06,0.00027765872412953
6.6329353008124e-06,0.00027763696878944
6.6318954928017e-06,0.00027761521856231
6.6308560107495e-06,0.00027759347344616
6.6298168545027e-06,0.00027757173343897
6.6287780239081e-06,0.00027754999853876
6.6277395188128e-06,0.00027752826874351
6.6267013390636e-06,0.00027750654405123
6.6256634845077e-06,0.00027748482445993
6.6246259549925e-06,0.0002774631099676
6.6235887503651e-06,0.00027744140057226
6.622551870473e-06,0.00027741969627191
6.6215153151638e-06,0.00027739799706456
6.6204790842851e-06,0.00027737630294821
6.6194431776845e-06,0.00027735461392088
6.6184075952099e-06,0.00027733292998057
6.6173723367092e-06,0.0002773112511253
6.6163374020303e-06,0.00027728957735308
6.6153027910214e-06,0.00027726790866193
6.6142685035306e-06,0.00027724624504985
6.6132345394063e-06,0.00027722458651487
6.6122008984967e-06,0.00027720293305501
6.6111675806504e-06,0.00027718128466827
6.6101345857159e-06,0.00027715964135269
6.6091019135419e-06,0.00027713800310627
6.6080695639772e-06,0.00027711636992705
6.6070375368705e-06,0.00027709474181304
6.6060058320709e-06,0.00027707311876227
6.6049744494273e-06,0.00027705150077277
6.6039433887889e-06,0.00027702988784255
6.602912650005e-06,0.00027700827996966
6.6018822329248e-06,0.0002769866771521
6.6008521373977e-06,0.00027696507938792
6.5998223632733e-06,0.00027694348667514
6.5987929104012e-06,0.0002769218990118
6.597763778631e-06,0.00027690031639592
6.5967349678125e-06,0.00027687873882554
6.5957064777957e-06,0.0002768571662987
6.5946783084305e-06,0.00027683559881343
6.593650459567e-06,0.00027681403636777
6.5926229310553e-06,0.00027679247895975
6.5915957227457e-06,0.00027677092658741
6.5905688344885e-06,0.0002767493792488
6.5895422661342e-06,0.00027672783694195
6.5885160175334e-06,0.00027670629966491
6.5874900885366e-06,0.00027668476741571
6.5864644789945e-06,0.00027666324019241
6.5854391887581e-06,0.00027664171799305
6.5844142176781e-06,0.00027662020081567
6.5833895656056e-06,0.00027659868865832
6.5823652323918e-06,0.00027657718151905
6.5813412178876e-06,0.00027655567939591
6.5803175219446e-06,0.00027653418228695
6.579294144414e-06,0.00027651269019022
6.5782710851472e-06,0.00027649120310378
6.5772483439959e-06,0.00027646972102567
6.5762259208117e-06,0.00027644824395396
6.5752038154463e-06,0.00027642677188669
6.5741820277516e-06,0.00027640530482193
6.5731605575795e-06,0.00027638384275773
6.572139404782e-06,0.00027636238569215
6.5711185692112e-06,0.00027634093362325
6.5700980507193e-06,0.00027631948654909
6.5690778491587e-06,0.00027629804446774
6.5680579643816e-06,0.00027627660737726
6.5670383962406e-06,0.00027625517527571
6.5660191445882e-06,0.00027623374816115
6.5650002092771e-06,0.00027621232603166
6.5639815901601e-06,0.0002761909088853
6.5629632870899e-06,0.00027616949672014
6.5619452999196e-06,0.00027614808953424
6.5609276285021e-06,0.00027612668732569
6.5599102726906e-06,0.00027610529009254
6.5588932323383e-06,0.00027608389783288
6.5578765072984e-06,0.00027606251054477
6.5568600974243e-06,0.0002760411282263
6.5558440025696e-06,0.00027601975087553
6.5548282225878e-06,0.00027599837849055
6.5538127573326e-06,0.00027597701106942
6.5527976066577e-06,0.00027595564861024
6.5517827704169e-06,0.00027593429111108
6.5507682484642e-06,0.00027591293857001
6.5497540406536e-06,0.00027589159098514
6.5487401468393e-06,0.00027587024835452
6.5477265668754e-06,0.00027584891067626
6.5467133006162e-06,0.00027582757794843
6.5457003479161e-06,0.00027580625016912
6.5446877086296e-06,0.00027578492733642
6.5436753826113e-06,0.00027576360944842
6.5426633697157e-06,0.0002757422965032
6.5416516697977e-06,0.00027572098849886
6.5412266341102e-06,0.0002756996755553
6.5402154690717e-06,0.0002756783774299
6.5392046166035e-06,0.00027565708423965
6.5381940765608e-06,0.00027563579598265
6.5371838487986e-06,0.00027561451265698
6.5361739331724e-06,0.00027559323426076
6.5351643295373e-06,0.00027557196079207
6.534155037749e-06,0.00027555069224901
6.5331460576629e-06,0.00027552942862968
6.5321373891346e-06,0.00027550816993219
6.5311290320199e-06,0.00027548691615464
6.5301209861745e-06,0.00027546566729512
6.5291132514544e-06,0.00027544442335174
6.5281058277156e-06,0.00027542318432261
6.5270987148141e-06,0.00027540195020583
6.526091912606e-06,0.00027538072099951
6.5250854209477e-06,0.00027535949670176
6.5240792396954e-06,0.00027533827731068
6.5230733687056e-06,0.00027531706282438
6.5220678078349e-06,0.00027529585324098
6.5210625569397e-06,0.00027527464855858
6.5200576158768e-06,0.00027525344877531
6.519052984503e-06,0.00027523225388927
6.5180486626752e-06,0.00027521106389858
6.5170446502503e-06,0.00027518987880135
6.5160409470853e-06,0.0002751686985957
6.5150375530374e-06,0.00027514752327975
6.5140344679638e-06,0.00027512635285162
6.5130316917218e-06,0.00027510518730943
6.5120292241688e-06,0.00027508402665129
6.5110270651623e-06,0.00027506287087534
6.5100252145599e-06,0.00027504171997969
6.5090236722192e-06,0.00027502057396246
6.508022437998e-06,0.00027499943282179
6.507021511754e-06,0.0002749782965558
6.5060208933453e-06,0.00027495716516261
6.5050205826299e-06,0.00027493603864036
6.5040205794658e-06,0.00027491491698716
6.5030208837111e-06,0.00027489380020116
6.5020214952243e-06,0.00027487268828049
6.5010224138637e-06,0.00027485158122327
6.5000236394876e-06,0.00027483047902763
6.4990251719546e-06,0.00027480938169172
6.4980270111234e-06,0.00027478828921367
6.4970291568527e-06,0.0002747672015916
6.4960316090012e-06,0.00027474611882367
6.4950343674278e-06,0.00027472504090801
6.4940374319915e-06,0.00027470396784276
6.4930408025514e-06,0.00027468289962605
6.4920444789665e-06,0.00027466183625603
6.4910484610962e-06,0.00027464077773084
6.4900527487996e-06,0.00027461972404862
6.4890573419363e-06,0.00027459867520752
6.4880622403657e-06,0.00027457763120568
6.4870674439474e-06,0.00027455659204126
6.486072952541e-06,0.00027453555771238
6.4850787660062e-06,0.00027451452821721
6.484084884203e-06,0.00027449350355389
6.4830913069912e-06,0.00027447248372058
6.4820980342308e-06,0.00027445146871541
6.481105065782e-06,0.00027443045853656
6.4801124015048e-06,0.00027440945318216
6.4791200412595e-06,0.00027438845265037
6.4781279849066e-06,0.00027436745693935
6.4771362323063e-06,0.00027434646604725
6.4761447833193e-06,0.00027432547997223
6.475153637806e-06,0.00027430449871245
6.4741627956273e-06,0.00027428352226606
6.4731722566439e-06,0.00027426255063123
6.4721820207166e-06,0.00027424158380612
6.4711920877064e-06,0.00027422062178889
6.4702024574743e-06,0.0002741996645777
6.4692131298815e-06,0.00027417871217071
6.468224104789e-06,0.00027415776456609
6.4672353820582e-06,0.00027413682176201
6.4662469615505e-06,0.00027411588375664
6.4652588431273e-06,0.00027409495054813
6.4642710266501e-06,0.00027407402213466
6.4632835119806e-06,0.0002740530985144
6.4622962989804e-06,0.00027403217968552
6.4613093875114e-06,0.00027401126564619
6.4603227774354e-06,0.00027399035639459
6.4593364686145e-06,0.00027396945192888
6.4583504609105e-06,0.00027394855224724
6.4573647541857e-06,0.00027392765734785
6.4563793483023e-06,0.00027390676722889
6.4553942431225e-06,0.00027388588188852
6.4544094385087e-06,0.00027386500132494
6.4534249343235e-06,0.00027384412553631
6.4524407304293e-06,0.00027382325452082
6.4514568266887e-06,0.00027380238827666
6.4504732229646e-06,0.00027378152680199
6.4494899191196e-06,0.00027376067009502
6.4485069150167e-06,0.00027373981815391
6.4475242105189e-06,0.00027371897097686
6.4465418054891e-06,0.00027369812856205
6.4455596997905e-06,0.00027367729090768
6.4445778932863e-06,0.00027365645801191
6.4435963858399e-06,0.00027363562987296
6.4426151773146e-06,0.000273614806489
6.4416342675738e-06,0.00027359398785823
6.4406536564812e-06,0.00027357317397884
6.4396733439003e-06,0.00027355236484902
6.4386933296948e-06,0.00027353156046697
6.4377136137287e-06,0.00027351076083088
6.4367341958656e-06,0.00027348996593894
6.4357550759697e-06,0.00027346917578936
6.4347762539049e-06,0.00027344839038034
6.4337977295354e-06,0.00027342760971006
6.4328195027254e-06,0.00027340683377673
6.4318415733391e-06,0.00027338606257855
6.430863941241e-06,0.00027336529611373
6.4298866062956e-06,0.00027334453438046
6.4289095683672e-06,0.00027332377737695
6.4279328273207e-06,0.0002733030251014
6.4269563830206e-06,0.00027328227755202
6.4259802353318e-06,0.00027326153472701
6.4250043841192e-06,0.00027324079662459
6.4240288292476e-06,0.00027322006324295
6.4230535705822e-06,0.00027319933458032
6.422078607988e-06,0.00027317861063489
6.4211039413302e-06,0.00027315789140489
6.4201295704742e-06,0.00027313717688851
6.4191554952852e-06,0.00027311646708399
6.4181817156288e-06,0.00027309576198952
6.4172082313704e-06,0.00027307506160333
6.4162350423756e-06,0.00027305436592363
6.4152621485102e-06,0.00027303367494863
6.4142895496399e-06,0.00027301298867656
6.4133172456305e-06,0.00027299230710564
6.4123452363481e-06,0.00027297163023408
6.4113735216585e-06,0.0002729509580601
6.410402101428e-06,0.00027293029058192
6.4094309755226e-06,0.00027290962779778
6.4084601438087e-06,0.00027288896970588
6.4074896061525e-06,0.00027286831630447
6.4065193624205e-06,0.00027284766759175
6.4055494124791e-06,0.00027282702356596
6.4045797561951e-06,0.00027280638422532
6.403610393435e-06,0.00027278574956807
6.4026413240655e-06,0.00027276511959243
6.4016725479535e-06,0.00027274449429663
6.4007040649659e-06,0.0002727238736789
6.3997358749697e-06,0.00027270325773748
6.3987679778319e-06,0.00027268264647059
6.3978003734197e-06,0.00027266203987647
6.3968330616004e-06,0.00027264143795336
6.3958660422411e-06,0.0002726208406995
6.3948993152093e-06,0.0002726002481131
6.3939328803725e-06,0.00027257966019243
6.3929667375982e-06,0.00027255907693571
6.392000886754e-06,0.00027253849834118
6.3910353277077e-06,0.00027251792440708
6.3900700603269e-06,0.00027249735513166
6.3891050844797e-06,0.00027247679051315
6.3881404000339e-06,0.0002724562305498
6.3871760068576e-06,0.00027243567523986
6.3862119048188e-06,0.00027241512458157
6.3852480937858e-06,0.00027239457857316
6.3842845736268e-06,0.0002723740372129
6.3833213442101e-06,0.00027235350049903
6.3823584054042e-06,0.0002723329684298
6.3813957570776e-06,0.00027231244100345
6.3804333990989e-06,0.00027229191821824
6.3794713313367e-06,0.00027227140007242
6.3785095536597e-06,0.00027225088656424
6.3775480659368e-06,0.00027223037769195
6.3765868680369e-06,0.00027220987345381
6.3756259598289e-06,0.00027218937384808
6.374665341182e-06,0.000272168878873
6.3737055686841e-06,0.0002721483885138
6.3727455286828e-06,0.00027212790279482
6.3717857778502e-06,0.00027210742170127
6.3708263160556e-06,0.00027208694523141
6.3698671431685e-06,0.0002720664733835
6.3689082590584e-06,0.00027204600615581
6.367949663595e-06,0.0002720255435466
6.3669913566479e-06,0.00027200508555412
6.3660333380868e-06,0.00027198463217665
6.3650756077817e-06,0.00027196418341245
6.3641181656025e-06,0.00027194373925978
6.363161011419e-06,0.00027192329971692
6.3622041451015e-06,0.00027190286478213
6.3612475665201e-06,0.00027188243445367
6.360291275545e-06,0.00027186200872983
6.3593352720465e-06,0.00027184158760886
6.358379555895e-06,0.00027182117108904
6.357424126961e-06,0.00027180075916865
6.356468985115e-06,0.00027178035184596
6.3555141302276e-06,0.00027175994911923
6.3545595621696e-06,0.00027173955098675
6.3536052808117e-06,0.0002717191574468
6.3526512860248e-06,0.00027169876849764
6.3516975776798e-06,0.00027167838413756
6.3507441556477e-06,0.00027165800436484
6.3497910197997e-06,0.00027163762917775
6.3488381700068e-06,0.00027161725857457
6.3478856061403e-06,0.0002715968925536
6.3469333280716e-06,0.0002715765311131
6.345981335672e-06,0.00027155617425137
6.345029628813e-06,0.00027153582196668
6.3440782073662e-06,0.00027151547425733
6.3431270712032e-06,0.00027149513112159
6.3421762201957e-06,0.00027147479255776
6.3412256542154e-06,0.00027145445856413
6.3402753731343e-06,0.00027143412913897
6.3393253768243e-06,0.00027141380428059
6.3383756651573e-06,0.00027139348398727
6.3374262380056e-06,0.0002713731682573
6.3364770952412e-06,0.00027135285708897
6.3355282367363e-06,0.00027133255048059
6.3345817901846e-06,0.00027131224838081
6.3336334994975e-06,0.00027129195088719
6.3326854926872e-06,0.0002712716579484
6.3317377696263e-06,0.00027125136956273
6.3307903301875e-06,0.00027123108572848
6.3298431742434e-06,0.00027121080644394
6.3288963016669e-06,0.00027119053170742
6.3279497123307e-06,0.00027117026151721
6.3270034061079e-06,0.00027114999587163
6.3260573828713e-06,0.00027112973476896
6.3251116424941e-06,0.00027110947820751
6.3241661848495e-06,0.00027108922618559
6.3232210098107e-06,0.0002710689787015
6.3222761172509e-06,0.00027104873575354
6.3213315070437e-06,0.00027102849734003
6.3203871790623e-06,0.00027100826345927
6.3194431331805e-06,0.00027098803410956
6.3184993692717e-06,0.00027096780928923
6.3175558872097e-06,0.00027094758899657
6.3166126868682e-06,0.0002709273732299
6.3156697681211e-06,0.00027090716198753
6.3147271308423e-06,0.00027088695526777
6.3137847749057e-06,0.00027086675306894
6.3128427001855e-06,0.00027084655538935
6.3119009065558e-06,0.00027082636222732
6.3109593938907e-06,0.00027080617358116
6.3100181620646e-06,0.00027078598944919
6.3090772109519e-06,0.00027076580982972
6.3081365404269e-06,0.00027074563472109
6.3071975448592e-06,0.00027072546408913
6.3062574349256e-06,0.00027070529799712
6.3053176052035e-06,0.00027068513641089
6.3043780555678e-06,0.00027066497932877
6.3034387858933e-06,0.00027064482674908
6.3024997960548e-06,0.00027062467867016
7.2273666535158e-06,0.00028101417355048
7.2262903517059e-06,0.00028099326224961
7.2252143704147e-06,0.00028097235561631
7.2241387094991e-06,0.00028095145364883
7.2230633688159e-06,0.00028093055634544
7.2219883482222e-06,0.00028090966370442
7.2209136475752e-06,0.00028088877572401
7.2198392667319e-06,0.0002808678924025
7.2187652055497e-06,0.00028084701373815
7.2176914638859e-06,0.00028082613972923
7.216618041598e-06,0.00028080527037401
7.2155449385435e-06,0.00028078440567076
7.21447215458e-06,0.00028076354561776
7.2133996895652e-06,0.00028074269021327
7.2123275433569e-06,0.00028072183945556
7.2112557158129e-06,0.00028070099334293
7.2101842067913e-06,0.00028068015187363
7.2091130161499e-06,0.00028065931504595
7.2080421437471e-06,0.00028063848285816
7.2069715894408e-06,0.00028061765530855
7.2059013530896e-06,0.00028059683239538
7.2048314345516e-06,0.00028057601411695
7.2037618336855e-06,0.00028055520047153
7.2026925503496e-06,0.0002805343914574
7.2016235844027e-06,0.00028051358707285
7.2005549357034e-06,0.00028049278731616
7.1994866041106e-06,0.00028047199218561
7.198418589483e-06,0.00028045120167949
7.1974087921493e-06,0.00028043041435035
7.1963414024426e-06,0.00028040963308828
7.1952743292809e-06,0.0002803888564455
7.1942075725235e-06,0.00028036808442031
7.1931411320295e-06,0.00028034731701098
7.1920750076583e-06,0.00028032655421582
7.1910091992695e-06,0.0002803057960331
7.1899437067226e-06,0.00028028504246113
7.1888785298771e-06,0.00028026429349821
7.1878136685929e-06,0.00028024354914261
7.1867491227297e-06,0.00028022280939264
7.1856848921473e-06,0.00028020207424659
7.1846209767058e-06,0.00028018134370277
7.1835573762651e-06,0.00028016061775947
7.1824940906854e-06,0.00028013989641498
7.1814311198269e-06,0.00028011917966761
7.18036846355e-06,0.00028009846751565
7.1793061217149e-06,0.00028007775995742
7.1782440941821e-06,0.0002800570569912
7.1771823808121e-06,0.00028003635861531
7.1761209814656e-06,0.00028001566482805
7.1750598960034e-06,0.00027999497562772
7.173999124286e-06,0.00027997429101262
7.1729386661745e-06,0.00027995361098108
7.1718785215298e-06,0.00027993293553138
7.1708186902129e-06,0.00027991226466185
7.1697591720849e-06,0.00027989159837078
7.168699967007e-06,0.0002798709366565
7.1676410748406e-06,0.00027985027951731
7.1665824954469e-06,0.00027982962695152
7.1655242286873e-06,0.00027980897895744
7.1644662744235e-06,0.0002797883355334
7.1634086325171e-06,0.00027976769667769
7.1623513028296e-06,0.00027974706238865
7.1612942852229e-06,0.00027972643266458
7.1602375795589e-06,0.0002797058075038
7.1591811856994e-06,0.00027968518690464
7.1581251035065e-06,0.0002796645708654
7.1570693328423e-06,0.00027964395938441
7.1560138735689e-06,0.00027962335245999
7.1549587255486e-06,0.00027960275009046
7.1539038886438e-06,0.00027958215227414
7.1528493627168e-06,0.00027956155900936
7.1517951476302e-06,0.00027954097029444
7.1507412432465e-06,0.0002795203861277
7.1496876494284e-06,0.00027949980650747
7.1486343660387e-06,0.00027947923143208
7.1475813929402e-06,0.00027945866089985
7.1465287299957e-06,0.00027943809490912
7.1454763770683e-06,0.0002794175334582
7.144424334021e-06,0.00027939697654544
7.143372600717e-06,0.00027937642416916
7.2671156179975e-06,0.00027954197326392
7.266046138142e-06,0.00027952141672579
7.2649769730246e-06,0.00027950086472196
7.2639081225063e-06,0.00027948031725077
7.2628395864482e-06,0.00027945977431054
7.2617713647117e-06,0.00027943923589961
7.2607034571581e-06,0.00027941870201631
7.2596358636487e-06,0.00027939817265899
7.2585685840452e-06,0.00027937764782598
7.2575016182089e-06,0.00027935712751562
7.2564349660016e-06,0.00027933661172625
7.2553686272851e-06,0.0002793161004562
7.2543026019211e-06,0.00027929559370383
7.2532368897716e-06,0.00027927509146746
7.2521714906985e-06,0.00027925459374545
7.2511064045638e-06,0.00027923410053614
7.2500416312298e-06,0.00027921361183787
7.2489771705587e-06,0.00027919312764899
7.2479130224127e-06,0.00027917264796784
7.2468491866542e-06,0.00027915217279277
7.2457856631457e-06,0.00027913170212213
7.2447224517498e-06,0.00027911123595427
7.2436595523291e-06,0.00027909077428753
7.2425969647462e-06,0.00027907031712027
7.2415346888641e-06,0.00027904986445084
7.2404727245454e-06,0.00027902941627759
7.2394110716532e-06,0.00027900897259887
7.2383497300506e-06,0.00027898853341303
7.2372886996006e-06,0.00027896809871844
7.2362279801664e-06,0.00027894766851345
7.2351675716112e-06,0.00027892724279641
7.2341074737986e-06,0.00027890682156568
7.2330476865917e-06,0.00027888640481961
7.2319882098543e-06,0.00027886599255657
7.2309290434498e-06,0.00027884558477492
7.2298701872419e-06,0.00027882518147302
7.228811813427e-06,0.00027880478264476
7.2277535771786e-06,0.00027878438829743
7.2266956507182e-06,0.00027876399842494
7.22563803391e-06,0.00027874361302565
7.2245807266179e-06,0.00027872323209792
7.2235237287062e-06,0.00027870285564011
7.222467040039e-06,0.0002786824836506
7.2214106604807e-06,0.00027866211612775
7.2203545898957e-06,0.00027864175306993
7.2192988281484e-06,0.00027862139447551
7.2182433751033e-06,0.00027860104034285
7.2171882306252e-06,0.00027858069067033
7.2161333945786e-06,0.00027856034545632
7.2150788668284e-06,0.0002785400046992
7.2140246472394e-06,0.00027851966839732
7.2129707356767e-06,0.00027849933654908
7.2119171320051e-06,0.00027847900915284
7.2108638360898e-06,0.00027845868620697
7.209810847796e-06,0.00027843836770986
7.2087581669889e-06,0.00027841805365989
7.2077057935338e-06,0.00027839774405542
7.2066537272963e-06,0.00027837743889484
7.2056019681417e-06,0.00027835713817653
7.2045505159356e-06,0.00027833684189887
7.2034993705437e-06,0.00027831655006024
7.2024485318318e-06,0.00027829626265902
7.2013979996655e-06,0.0002782759796936
7.2003477739109e-06,0.00027825570116235
7.1992978544338e-06,0.00027823542706367
7.1982482411003e-06,0.00027821515739594
7.1971989337765e-06,0.00027819489215755
7.1961499323286e-06,0.00027817463134687
7.195101236623e-06,0.00027815437496231
7.1940528465258e-06,0.00027813412300224
7.1930047619037e-06,0.00027811387546507
7.191956982623e-06,0.00027809363234917
7.1909095085504e-06,0.00027807339365294
7.1898623395525e-06,0.00027805315937478
7.188815475496e-06,0.00027803292951307
7.1877689162479e-06,0.0002780127040662
7.1867226616749e-06,0.00027799248303258
7.1856767116441e-06,0.0002779722664106
7.1846310660225e-06,0.00027795205419866
7.1835857246772e-06,0.00027793184639514
7.1825406874755e-06,0.00027791164299845
7.1814959542846e-06,0.00027789144400699
7.1804515249719e-06,0.00027787124941916
7.1794073994048e-06,0.00027785105923335
7.1783635774508e-06,0.00027783087344798
7.1773200589776e-06,0.00027781069206143
7.1762768438527e-06,0.00027779051507211
7.175233931944e-06,0.00027777034247843
7.1741913231193e-06,0.00027775017427879
7.1731490172464e-06,0.0002777300104716
7.1721070141933e-06,0.00027770985105525
7.1710653138281e-06,0.00027768969602816
7.170023916019e-06,0.00027766954538874
7.1689828206341e-06,0.00027764939913539
7.1679420275416e-06,0.00027762925726652
7.1669015366101e-06,0.00027760911978055
7.1658613477078e-06,0.00027758898667588
7.1648214607033e-06,0.00027756885795092
7.1637818754653e-06,0.00027754873360409
7.1627425918623e-06,0.0002775286136338
7.1617036097631e-06,0.00027750849803846
7.1606649290365e-06,0.00027748838681649
7.1596265495514e-06,0.0002774682799663
7.1585884711768e-06,0.00027744817748632
7.1575506937818e-06,0.00027742807937495
7.1565132172354e-06,0.00027740798563062
7.1554760414068e-06,0.00027738789625174
7.1544391661653e-06,0.00027736781123673
7.1534025913803e-06,0.00027734773058402
7.1523663169212e-06,0.00027732765429203
7.1513303426574e-06,0.00027730758235917
7.1502946684586e-06,0.00027728751478387
7.1492592941944e-06,0.00027726745156455
7.1482242197346e-06,0.00027724739269964
7.1471894449489e-06,0.00027722733818757
7.1461549697072e-06,0.00027720728802675
7.1451207938794e-06,0.00027718724221562
7.1440869173357e-06,0.0002771672007526
7.143053339946e-06,0.00027714716363613
7.1420200615806e-06,0.00027712713086462
7.1409870821097e-06,0.00027710710243651
7.1399544014037e-06,0.00027708707835024
7.138922019333e-06,0.00027706705860422
7.1378899357679e-06,0.00027704704319691
7.136858152614e-06,0.00027702703212666
7.1358266656719e-06,0.00027700702539203
7.1347954768473e-06,0.0002769870229914
7.1337645860112e-06,0.0002769670249232
7.1327339930343e-06,0.00027694703118587
7.1317036977876e-06,0.00027692704177784
7.1306737001421e-06,0.00027690705669756
7.1296439999687e-06,0.00027688707594346
7.1286145971388e-06,0.00027686709951398
7.1275854915235e-06,0.00027684712740756
7.1265566829942e-06,0.00027682715962264
7.1255281714221e-06,0.00027680719615766
7.1244999566787e-06,0.00027678723701108
7.1234720386356e-06,0.00027676728218132
7.1224444171644e-06,0.00027674733166684
7.1214170921367e-06,0.00027672738546607
7.1203900634242e-06,0.00027670744357747
7.1193633308989e-06,0.00027668750599948
7.1183368944325e-06,0.00027666757273055
7.117310753897e-06,0.00027664764376913
7.1162849091645e-06,0.00027662771911366
7.1152593601072e-06,0.0002766077987626
7.1142341065971e-06,0.00027658788271439
7.1132091485065e-06,0.00027656797096749
7.1121844857078e-06,0.00027654806352034
7.1111601180734e-06,0.00027652816037141
7.1101360454757e-06,0.00027650826151914
7.1091122677874e-06,0.00027648836696199
7.108088784881e-06,0.00027646847669842
7.1070655966293e-06,0.00027644859072687
7.1060427029049e-06,0.00027642870904581
7.1050201035809e-06,0.0002764088316537
7.10399779853e-06,0.00027638895854899
7.1029757876253e-06,0.00027636908973014
7.1019540707399e-06,0.0002763492251956
7.1009326477468e-06,0.00027632936494385
7.0999115185194e-06,0.00027630950897335
7.0988906829308e-06,0.00027628965728254
7.0978701408545e-06,0.00027626980986991
7.0968498921638e-06,0.00027624996673391
7.0958299367323e-06,0.000276230127873
7.0948102744336e-06,0.00027621029328565
7.0937909051413e-06,0.00027619046297033
7.0927718287291e-06,0.0002761706369255
7.0917530450709e-06,0.00027615081514963
7.0907345540404e-06,0.00027613099764119
7.0897163555117e-06,0.00027611118439865
7.0886984493587e-06,0.00027609137542048
7.0876808354556e-06,0.00027607157070514
7.0866635136764e-06,0.00027605177025111
7.0856464838955e-06,0.00027603197405687
7.084629745987e-06,0.00027601218212088
7.0836132998255e-06,0.00027599239444162
7.0825971452853e-06,0.00027597261101756
7.1146710889206e-06,0.00027596581227062
7.1136507718277e-06,0.00027594603654303
7.1126307473407e-06,0.00027592626506622
7.1116110153339e-06,0.00027590649783866
7.1105915756815e-06,0.00027588673485883
7.1095724282577e-06,0.00027586697612522
7.108553572937e-06,0.0002758472216363
7.1075350095937e-06,0.00027582747139056
7.1065167381023e-06,0.00027580772538646
7.1054987583375e-06,0.00027578798362251
7.1044810701739e-06,0.00027576824609717
7.1034636734862e-06,0.00027574851280893
7.1024465681492e-06,0.00027572878375628
7.1014297540378e-06,0.0002757090589377
7.1004132310269e-06,0.00027568933835168
7.0993969989916e-06,0.0002756696219967
7.0983810578068e-06,0.00027564990987125
7.0973654073479e-06,0.00027563020197382
7.0963500474899e-06,0.00027561049830289
7.0953349781082e-06,0.00027559079885697
7.0943201990781e-06,0.00027557110363453
7.0933057102752e-06,0.00027555141263407
7.0922915115748e-06,0.00027553172585408
7.0912776028526e-06,0.00027551204329305
7.0902639839843e-06,0.00027549236494948
7.0892506548455e-06,0.00027547269082185
7.0882376153121e-06,0.00027545302090868
7.0872248652599e-06,0.00027543335520844
7.0862124045649e-06,0.00027541369371964
7.085200233103e-06,0.00027539403644077
7.0841883507504e-06,0.00027537438337034
7.0831767573832e-06,0.00027535473450684
7.0821654528775e-06,0.00027533508984876
7.0811544371098e-06,0.00027531544939462
7.0801437099564e-06,0.0002752958131429
7.0791332712936e-06,0.00027527618109212
7.078123120998e-06,0.00027525655324077
7.0771132589462e-06,0.00027523692958736
7.0761036850149e-06,0.00027521731013039
7.0750943990806e-06,0.00027519769486837
7.0740854010203e-06,0.00027517808379979
7.0730766907107e-06,0.00027515847692318
7.0720682680288e-06,0.00027513887423703
7.0710601328516e-06,0.00027511927573985
7.0700522850562e-06,0.00027509968143015
7.0690447245196e-06,0.00027508009130644
7.0680374511192e-06,0.00027506050536722
7.067030464732e-06,0.00027504092361102
7.0660237652356e-06,0.00027502134603633
7.0650173525074e-06,0.00027500177264168
7.0640112264247e-06,0.00027498220342558
7.0630053868652e-06,0.00027496263838653
7.0619998337065e-06,0.00027494307752306
7.0609945668262e-06,0.00027492352083367
7.0599895861022e-06,0.00027490396831688
7.0589848914123e-06,0.00027488441997122
7.0579804826344e-06,0.00027486487579519
7.0569763596464e-06,0.00027484533578732
7.0559725223264e-06,0.00027482579994612
7.0549689705524e-06,0.00027480626827012
7.0539657042028e-06,0.00027478674075783
7.0529627231557e-06,0.00027476721740777
7.0519600272895e-06,0.00027474769821847
7.0509576164825e-06,0.00027472818318844
7.0499554906132e-06,0.00027470867231622
7.0489536495601e-06,0.00027468916560032
7.0479520932018e-06,0.00027466966303927
7.046950821417e-06,0.0002746501646316
7.0459498340844e-06,0.00027463067037582
7.0449491310828e-06,0.00027461118027047
7.0439487122911e-06,0.00027459169431408
7.0429485775883e-06,0.00027457221250517
7.0419487268532e-06,0.00027455273484228
7.0409491599651e-06,0.00027453326132392
7.039949876803e-06,0.00027451379194864
7.0389508772462e-06,0.00027449432671496
7.037952161174e-06,0.00027447486562141
7.0369537284656e-06,0.00027445540866653
7.0359555790006e-06,0.00027443595584885
7.0349577126584e-06,0.00027441650716691
7.0339601293185e-06,0.00027439706261924
7.0329628288607e-06,0.00027437762220437
7.0319658111645e-06,0.00027435818592084
